,gdp,idpr,emp,unmp,lcst,cnst,cbc,clc,cpi,sppi,cgpi,expr,impr,cpis,rsal,gfcf,con,gexp,hrl,inv,ccc,cop,exp,imp,gdi,m3m,srt,crt,lrt,bfx
2001-07-31,,-7.28545998745677,-0.536912751677852,0.3,,0.281676706903304,-1.81207000000001,-0.954250000000002,-0.720906761410459,-2.85714285714286,-2.58531540847983,3.83631713554987,5.18072289156626,-0.101731410426895,-1.40665166692557,,,,1.19650999999999,10.9037328094305,-1.84728,-6.0,,,,8.08764808452927,0.25,0.01286,1.305,-11.6036505867014
2001-08-31,,-9.84248104392883,-0.688150386035582,0.5,,2.13954568652798,-2.07752000000001,-1.16418,-0.718696330479699,-2.504816955684,-2.5879917184265,2.56849315068493,1.56062424969988,-0.101319127187755,-2.76607014806253,,,,-0.39883,14.841351074718,-1.99888,-6.0,,,,8.90668502781809,0.25,0.01,1.343,-11.0871174728529
2001-09-30,-1.08737847351155,-9.64826624435672,-1.35746606334842,0.6,-2.05851659591566,-2.64202496262206,-2.30631,-1.34247999999999,-0.719424968816334,-2.69230769230769,-2.49221183800622,2.0,0.243309002433093,-0.10183500861747,-1.91828834335672,-2.4577486495151,2.4762559047401,1.8614759630512,-0.89737999999999,14.6022155085596,-2.02583,-6.0,-9.63561,-1.43474,-0.339617172615673,14.0100684413534,0.1,0.00505,1.346,-10.9545785766335
2001-10-31,,-10.9901361748104,-1.32217573221757,0.6,,-4.51264378521865,-2.46825,-1.46357999999999,-0.719424968816334,-2.68714011516314,-2.70833333333333,1.73160173160173,-1.31108462455305,0.102032662245261,-3.27702122694496,,,,-0.69795999999999,11.2426035502963,-1.96657,-6.0,,,,14.3488198286805,0.1,0.00314,1.363,-11.7672229353873
2001-11-30,,-12.7218563260353,-1.05439330543933,0.7,,-2.35521036507704,-2.5808,-1.51526,-0.927831355972874,-2.78578290105667,-2.60960334029228,1.99652777777778,-3.68608799048751,0.0,-1.81003978628205,,,,0.09971000000001,12.2772277227727,-1.82935000000001,-5.33333,,,,15.3033828530517,0.1,0.00243,1.328,-12.2551728372322
2001-12-31,-0.34318706023478,-12.6952846161832,-1.34003350083752,0.600000000000001,-2.60835498033776,-12.2322789654051,-2.65054000000001,-1.49088,-1.13285492733929,-2.60366441658631,-2.71398747390396,2.11685012701101,-3.38389731621938,0.0,-3.74043617327811,-6.37176626301954,1.0139454759545,2.48127912152793,-1.79476,12.1151936444889,-1.65157000000001,-4.66667,-10.98118,-7.70813,-1.49158100792472,17.5399330698174,0.1,0.0018399999999999,1.334,-12.5262554897842
2002-01-31,,-9.83774572849363,-1.58969210174029,0.4,,1.52406802555299,-2.66397000000001,-1.38889,-1.33882395237371,-3.00387596899226,-2.62054507337526,2.14521452145214,-1.74216027874564,0.0,-3.0932694164951,,,,-1.29622,5.15759312320914,-1.46015,-4.0,,,,23.7292962963521,0.1,0.0011099999999999,1.42,-11.8778053192202
2002-02-28,,-9.54776278157278,-1.82091546942867,0.6,,2.74677268548711,-2.6212,-1.22439,-1.54959068689007,-2.61374636979671,-2.62054507337526,3.15876974231089,0.355450236966821,0.102345961984731,-4.34278794709094,,,,-0.99709,3.24737344794649,-1.27251,-3.33333,,,,27.6488994636942,0.1,0.001,1.501,-13.4130057417546
2002-03-31,0.164276899837278,-7.56647723556277,-1.4261744966443,0.5,-2.1070168077597,-5.41678918075019,-2.49806,-1.03918,-1.24095659572255,-2.51207729468598,-2.41596638655462,0.0,-3.66132723112128,0.204503019154861,-3.94473485182957,-8.08908916194939,1.10266754792994,2.34874214310827,-1.39592,2.25563909774433,-1.11118,-2.66667,-3.42695,-7.101,-2.01937767635812,32.4906224362734,0.1,0.00205,1.421,-8.53185595567867
2002-04-30,,-7.0030993166777,-1.56328794755421,0.5,,-0.879764711556177,-2.26448000000001,-0.863309999999999,-1.03305707552315,-2.43190661478599,-2.31822971548999,-0.243309002433088,-2.15909090909092,0.0,-2.6530550766031,,,,0.09971999999999,-6.90281562216167,-1.01463,-2.0,,,,36.1698086833917,0.1,0.00148,1.394,-7.68475669611556
2002-05-31,,-1.3655300672157,-2.08333333333333,0.5,,4.50977824207887,-1.98315,-0.727130000000003,-0.825586752497813,-2.05680705190989,-2.11193241816262,-1.56249999999999,-2.30680507497116,-0.102052995577705,-2.04913091386467,,,,-0.59825,-9.54545454545461,-1.0218,-2.33333,,,,29.5627041555922,0.08,0.00138,1.365,-7.00641335080339
2002-06-30,0.808637561162058,-1.48617447090688,-1.51693915388505,0.5,-4.70729210874504,0.92679781539375,-1.72933,-0.655429999999996,-0.723888808078703,-1.96078431372549,-2.01058201058202,-2.40464344941956,-3.47624565469293,0.0,-2.78255595778118,-5.65638338722154,1.23527376302215,1.82917641050298,-2.59244,-9.15619389587074,-1.09187,-2.66667,7.64966,-2.18803,-0.303671832382498,27.3170393778779,0.09,0.0014,1.328,-6.05810271237779
2002-07-31,,0.645851911065056,-1.26518218623482,0.4,,-9.21577759845523,-1.55837,-0.634950000000003,-0.829868796260774,-2.15686274509804,-2.12314225053079,-5.66502463054187,-7.44558991981672,0.0,-4.1290681309812,,,,-4.08807,-12.5775022143492,-1.18539,-3.0,,,,25.4400307781091,0.09,0.00178,1.296,-1.33445708666948
2002-08-31,,2.51092098837576,-1.16613148555011,0.4,,-5.13509065884746,-1.44571999999999,-0.650670000000005,-0.827294239443904,-2.07509881422926,-2.12539851222104,-3.92320534223706,-3.78250591016547,0.0,-1.10285595534358,,,,-1.69505,-12.2103386809266,-1.28278,-3.33333,,,,25.9300774339491,0.07,0.00186,1.255,-2.40094372354452
2002-09-30,0.322350323766524,5.11677298596514,-0.696568127760788,0.100000000000001,-4.87451011983015,-5.02195715159291,-1.3631,-0.689700000000002,-0.724628028718707,-1.97628458498024,-2.02342917997871,-1.0230179028133,0.364077669902909,0.0,-1.21217729153895,-3.79000026039889,1.47129831076609,2.44250580195607,1.09679999999999,-12.3901581722317,-1.37905000000001,-3.66667,10.84362,4.12352,1.14729218173599,21.0682904355645,0.08,0.00526,1.129,-5.61238406983087
2002-10-31,,5.11677298596514,-0.712347354138399,0.100000000000001,,1.90238769884165,-1.29638,-0.730800000000002,-0.931673323969752,-2.26824457593689,-1.60599571734475,0.425531914893617,2.77777777777777,-0.101928661718119,-0.977415903523283,,,,0.89737999999999,-12.3226950354615,-1.47493,-4.0,,,,19.4947692817767,0.08,0.00191,1.095,-6.54704170708052
2002-11-30,,6.66664682425369,-1.03179972936401,-0.2,,-5.81644698539767,-1.23347,-0.756559999999993,-0.416234824186448,-1.97628458498024,-1.39335476956055,-0.765957446808516,4.07407407407407,0.0,-1.10344307844744,,,,0.39883999999998,-13.6684303350974,-1.56894,-4.33333,,,,21.5483786358916,0.08,0.00195,0.979,-4.66027569799174
2002-12-31,0.278303954715243,5.48096431837647,-0.916808149405772,0.0,-4.6530904290296,-3.11105504033922,-1.16767,-0.756010000000003,-0.312498753002895,-1.88118811881189,-1.50214592274679,-3.06799336650082,0.966183574879224,0.102032662245261,-1.42116948240934,-1.55051447243401,1.39052189203604,1.01559168564404,-0.99709000000001,-11.9574844995573,-1.64995999999999,-4.66667,16.91459,8.885,1.58857206559281,20.0771823618897,0.1,0.00195,0.975,-1.86276649930874
2003-01-31,,7.53654664592869,-0.867199455874851,0.2,,-2.89984569196602,-1.09737,-0.728359999999995,-0.417538268274835,-1.69830169830169,-1.18406889128096,-6.70436187399031,-1.30023640661938,0.102241322120062,-1.06526500327522,,,,1.49564,-10.4450499545867,-1.69157,-5.0,,,,13.6031247640228,0.1,0.002,0.836,3.16253611068876
2003-02-28,,5.76783071059434,-0.799727752254552,-0.1,,-2.81863654125714,-1.02840999999999,-0.678120000000007,-0.209859316646693,-1.98807157057654,-0.968783638320781,-6.12409347300564,0.826446280991739,0.0,1.07139954999925,,,,1.39592,-11.2344536951382,-1.65948,-4.66667,,,,12.5783494737145,0.09,0.001,0.828,3.12283136710619
2003-03-31,0.05780369330063,6.09156051568533,-0.595744680851064,0.100000000000001,-3.18749742625214,-0.99858134540216,-0.969859999999997,-0.608760000000004,-0.104704772141137,-1.78394449950447,-0.968783638320781,-6.00162206001621,2.01900237529692,0.0,0.425674298363032,-1.92897870930618,1.13299892788306,1.52029612330157,2.19359,-9.98263888888891,-1.55829,-4.33333,13.31258,8.74088,1.17149426686603,11.0510620056066,0.08,0.002,0.724,2.15778316172016
2003-04-30,,4.73698993082048,-0.614754098360656,0.2,,1.84656047701373,-0.928169999999994,-0.513729999999995,-0.104387130351545,-1.89431704885343,-0.970873786407773,-5.12195121951219,-1.27758420441347,0.306118320068211,-0.859086787597948,,,,1.59534000000001,-5.09485094850949,-1.37518,-4.0,,,,11.77077045469,0.08,0.001,0.663,1.29879993923744
2003-05-31,,2.02822769745508,-0.102951269732327,0.0,,-8.32463906649803,-0.891059999999996,-0.392139999999998,-0.208112301531326,-2.0,-1.29449838187703,-3.25814536340853,-2.47933884297522,0.408588292237725,-0.431074095736965,,,,1.99419000000001,-2.99274148520379,-1.09276,-2.66667,,,,16.745209613055,0.08,0.001,0.577,-0.556173526140156
2003-06-30,0.679774798481651,2.35617581512132,0.171144959780934,-0.1,-1.57936744962633,11.810750933389,-0.839169999999996,-0.250190000000003,-0.416658182823137,-1.90000000000001,-1.40388768898488,-1.0195412064571,-0.24009603841537,0.408161148979687,0.526026130489505,0.606386375182399,-0.02700601527715,2.05274186533823,3.78895,-3.40909090909088,-0.783659999999998,-1.33333,5.81073,2.07639,1.17779683784367,20.2003970895535,0.09,0.001,0.529,-3.04851238458156
2003-07-31,,2.02724572698956,-0.153767298821117,-0.2,,3.63105265521089,-0.753129999999999,-0.098849999999999,-0.209211018008567,-1.70340681362726,-0.867678958785246,0.957354221061788,3.34158415841585,0.509164897126554,-0.117119484139888,,,,3.88866,-2.11077338736921,-0.539429999999996,0.0,,,,20.5601483319625,0.09,0.002,0.956,-5.71611617312073
2003-08-31,,0.612705158847798,-0.188098495212038,-0.4,,-4.87096189177042,-0.635329999999996,0.064099999999996,-0.312824589311474,-1.71543895055498,-0.760043431053191,0.521285838401398,3.3169533169533,0.608521216949469,0.099462636224034,,,,1.69505,-1.33671742808798,-0.425979999999996,0.0,,,,20.3804757731977,0.09,0.001,1.406,-5.44614290792748
2003-09-30,0.305573214175808,3.00340957168811,-0.119760479041916,-0.2,-3.18798420849534,0.570371649755806,-0.480559999999997,0.2273,-0.208556554500687,-1.51209677419355,-0.652173913043472,-2.49784668389319,-0.120918984280542,0.407755272086347,0.637685327429115,-1.45554828114656,-0.237557621043233,1.64679401455224,1.29622,-5.17664103421386,-0.37424,0.0,8.83977,1.21385,1.16622099918629,20.4572859022617,0.09,0.002,1.42,-1.53890614839968
2003-10-31,,4.19352430253105,-0.256235052955244,-0.300000000000001,,0.498062827471611,-0.27834,0.360600000000005,0.0,-1.31180625630676,-0.544069640914037,-6.94915254237288,-6.22796709753231,0.408161148979687,2.59460221817483,,,,2.39302,-7.17896865520727,-0.293559999999999,0.0,,,,20.085489037549,0.09,0.001,1.437,4.5073763807547
2003-11-30,,4.52054985639716,0.017091095539224,-0.100000000000001,,1.6744470157819,-0.052269999999993,0.458500000000001,-0.522470790891903,-1.10887096774194,-0.543478260869565,-6.00343053173242,-4.74495848161329,0.306441219178297,-0.868000142412854,,,,0.0,0.522074679378041,-0.123459999999994,1.0,,,,16.339699459538,0.08,0.001,1.333,3.04587155963303
2003-12-31,1.09291214766653,4.30606973869685,0.582590815627142,-0.5,-3.14845642312942,9.29438384804558,0.172799999999995,0.528199999999998,-0.417974579944438,-1.41271442986881,-0.21786492374728,-6.24465355004278,-3.34928229665071,0.203877636043173,2.8184605662982,0.641007722399667,1.38622330310957,2.24069194471358,3.29040000000001,-8.12094790968036,0.0856,2.0,10.58649,2.0173,1.95864076382233,13.7295906579908,0.1,0.001,1.33,4.15214651145547
2004-01-31,,4.705880037551,0.377358490566038,-0.5,,6.37693313232474,0.379300000000001,0.581400000000002,-0.314464146073134,-1.52439024390244,0.0,-4.67532467532468,-2.51497005988023,0.102157250111644,2.78839769482998,,,,1.79477,-9.29118773946358,0.267600000000002,3.0,,,,13.7485888395839,0.09,0.0,1.33,3.20560058953576
2004-02-29,,4.83342244218878,0.257289879931389,-0.2,,2.2098156323033,0.567300000000003,0.627399999999994,0.0,-1.41987829614604,0.0,-4.37768240343347,-3.74707259953162,0.204503019154861,0.425978300228658,,,,2.19361,-4.23228346456691,0.396600000000007,3.0,,,,15.9860175451486,0.09,0.001,1.211,4.01525347689547
2004-03-31,0.762097076839327,3.51807148553329,0.205479452054794,-0.600000000000001,-5.07347841221698,4.25019645472934,0.734399999999994,0.682699999999997,-0.104824814064914,-1.10998990918264,0.217391304347829,-2.67471958584988,-2.0954598370198,0.204075491156736,0.957802295043286,0.355527305000793,1.04311048594553,2.16320946983445,1.99419,-6.75024108003855,0.570499999999996,2.7,14.50253,4.38253,2.8446942065543,12.0963236817163,0.08,0.001,1.418,1.82316756836877
2004-04-30,,6.81086866351884,0.687285223367698,-0.7,,-3.01604803855166,0.873999999999995,0.738600000000005,-0.417974579944438,-1.1178861788618,0.762527233115472,-5.22707797772066,-0.352941176470585,-0.101731410426895,1.61262530865811,,,,0.89739,-4.27184466019414,0.881699999999995,5.1,,,,7.01266108366418,0.08,0.0,1.52,3.71147934318062
2004-05-31,,5.54963118327716,0.360700790106493,-0.7,,3.7840978087757,0.995400000000004,0.796099999999996,-0.521381143812161,-0.918367346938781,1.09289617486339,-1.12262521588946,6.53753026634383,-0.101731410426895,-0.014028341440403,,,,2.09387999999999,-2.05479452054801,1.1639,7.3,,,,7.4113313161726,0.08,0.001,1.505,-0.260999254287841
2004-06-30,-0.029514368222292,6.78144037270587,-0.392960874765078,-0.7,-2.21941057054841,-7.60952732508229,1.10209999999999,0.849000000000004,0.0,-0.815494393476042,1.64293537787514,-3.34763948497855,5.77617328519857,-0.101628022805906,-0.535325901065437,-0.717869039286748,1.40951332245684,0.832496704216285,1.79476,-5.8937198067633,1.3171,4.3,17.97521,9.81193,1.82225126715958,4.5041140432237,0.09,0.001,1.807,3.32577475434617
2004-07-31,,7.82421670065599,-0.034223134839151,-0.3,,8.66685441895881,1.1888,0.874099999999999,-0.104824814064914,-0.917431192660542,1.85995623632384,-2.24137931034482,4.91017964071856,-0.202628159812684,2.83407789181461,,,,1.99418,-7.52688172043,1.6091,8.7,,,,4.80039470083296,0.09,0.0,1.808,2.49150622876558
2004-08-31,,7.35922761268712,0.411170121637828,-0.3,,7.99391605986134,1.2525,0.862399999999994,-0.209211018008567,-0.821355236139642,1.85995623632384,-1.0371650821089,5.35077288941736,-0.302415294841861,0.209651991688695,,,,3.88863,-3.30417881438292,1.7266,9.1,,,,4.56003313465929,0.09,0.001,1.588,1.19557861493346
2004-09-30,0.625227503235961,4.5167899719241,0.274066461116821,-0.600000000000001,-0.930733783625362,11.1789012831935,1.2781,0.831599999999995,0.0,-0.921187308085983,2.07877461706782,1.14840989399293,8.83777239709445,-0.10152484511316,0.745467374298242,0.930484943365498,2.28786215736396,0.883117112268802,1.49563000000001,-1.49850149850141,1.6502,6.2,14.90079,9.54277,2.10438435428746,4.43948799732047,0.09,0.001,1.393,-1.10067508071617
2004-10-31,,1.34992595423493,0.256893303647885,-0.5,,2.35110696814547,1.2456,0.785300000000007,0.522470790891903,-0.715746421267897,2.18818380743982,4.37158469945355,11.7794486215539,-0.101628022805906,-1.04389319241206,,,,0.19942,1.74897119341572,1.6429,8.3,,,,3.69851663518127,0.09,0.001,1.483,-3.80932113215578
2004-11-30,,2.38343134787151,-0.136705399863295,-0.6,,-1.29047772362062,1.1768,0.736199999999997,0.840339689309763,-0.917431192660542,2.18579234972678,2.55474452554746,9.58904109589041,-0.407329888509084,0.881985236012191,,,,2.89156000000001,-6.04606525911706,1.5573,8.3,,,,4.66031361489907,0.09,0.001,1.452,-1.60968660968662
2004-12-31,-0.185745094257513,1.35142502173471,-0.30664395229983,-0.4,-0.047380693413274,-1.28742983837068,1.0919,0.692700000000002,0.209859316646707,-0.921187308085983,1.96506550218342,1.91605839416059,7.30198019801981,-0.305184095641518,-0.315252900946437,0.449005069671436,0.358067677152666,0.467350782120764,1.19651,-1.65460186142709,1.3999,5.0,10.76621,10.32069,0.894837307323101,4.40934954154515,0.1,0.001,1.397,-2.49163522460312
2005-01-31,,1.94081049584602,0.256322624743677,-0.4,,4.18154932561903,1.00360000000001,0.652799999999999,0.210300652158216,-0.309597523219826,1.74291938997822,1.54405086285196,8.1081081081081,-0.306118320068197,0.729579528005342,,,,0.59824999999999,4.11826821541708,1.417,7.7,,,,3.86915140878922,0.1,0.001,1.31,-1.93502320599786
2005-02-28,,2.25419243782164,0.034217279726262,-0.4,,-0.050811717181984,0.926699999999997,0.607299999999995,-0.105155490379786,-0.51440329218107,1.6304347826087,1.79533213644524,9.48905109489051,-0.306118320068197,1.37914108914331,,,,0.09970999999999,3.39157245632057,1.3762,7.7,,,,1.05956592864867,0.1,0.001,1.419,-3.89619725397169
2005-03-31,0.508137302821734,3.08960576872967,-0.136705399863295,-0.3,0.634278471659571,-1.34075291020135,0.881299999999996,0.570800000000006,0.0,-0.816326530612242,1.62689804772234,0.886524822695036,8.56123662306778,-0.305505025852424,0.950358398262127,2.23286887514995,0.922775789205632,0.979071887508933,1.0968,2.58531540847988,1.26609999999999,4.7,4.49098,6.30651,0.558024202921531,2.39778410517288,0.08,0.002,1.325,-3.33357595167042
2005-04-30,,1.72067623870623,-0.136518771331058,-0.3,,0.632185780149983,0.885400000000004,0.555300000000003,0.104934811786259,-0.82219938335046,1.83783783783784,3.52622061482821,13.3412042502952,-0.305505025852424,3.73319216692479,,,,0.59825,-0.912778904665269,1.3366,7.1,,,,3.24567925304507,0.08,0.001,1.257,-5.4438982070561
2005-05-31,,0.808905684109075,0.462091391408523,-0.2,,3.66327770660544,0.915400000000005,0.572100000000006,0.10481451794332,-0.720906282183305,1.72972972972972,-1.31004366812227,8.52272727272727,-0.10183500861747,2.90611826283181,,,,0.09971000000001,1.39860139860156,1.4139,7.3,,,,2.35350021683167,0.08,0.001,1.238,-1.21121495327103
2005-06-30,0.765283754795661,0.907278914530098,0.617495711835334,-0.4,-0.563862357333018,3.22017215276683,0.945599999999999,0.625900000000001,-0.52301727044043,-0.82219938335046,1.29310344827587,0.710479573712266,9.10125142207053,-0.305184095641518,3.98843595601606,2.88323269307428,1.45081905934288,0.978321484870703,0.09971000000001,1.64271047227924,1.4658,6.1,5.50348,6.41357,1.13069857230743,1.80205670216158,0.09,0.001,1.143,-4.36722750548647
2005-07-31,,-1.09339345244355,0.547757617254365,-0.5,,8.98223488931878,0.961799999999997,0.716399999999993,-0.314794128432951,-0.823045267489709,1.2889366272825,1.7636684303351,13.4703196347032,-0.304574535339481,2.33913830521688,,,,2.69214,6.76532769556017,1.57810000000001,8.2,,,,1.42400815032495,0.09,0.001,1.295,-6.42357274401473
2005-08-31,,0.302457221456002,0.153557413410681,-0.5,,6.85525651278917,0.974800000000002,0.830200000000005,-0.314464146073134,-0.621118012422354,1.50375939849625,0.174672489082972,12.7539503386005,-0.50556108122615,1.81911620742869,,,,-2.09386,1.00502512562818,1.5842,8.4,,,,1.05900358886583,0.09,0.001,1.365,-5.69921236439294
2005-09-30,1.02783631915515,0.804027999963014,0.683293474547318,-0.4,-0.6373630174706,0.224887284404459,1.00409999999999,0.963099999999997,-0.313478368996959,-0.516528925619835,1.39335476956055,0.349344978165944,13.0144605116796,-0.203256045611811,1.3748735523029,4.61482905561742,1.61838179824602,0.375165610693528,-0.09971000000001,2.5354969574036,1.50960000000001,5.6,7.89917,7.09517,1.24600158163388,1.60652266606413,0.09,0.001,1.45,-6.28431518029381
2005-10-31,,1.84430498718395,0.358729074137342,-0.199999999999999,,8.88054242521555,1.0651,1.10980000000001,-0.831604270479795,-0.720906282183305,1.71306209850106,1.8324607329843,17.2645739910314,-0.101731410426895,2.12042709049075,,,,0.29912,1.01112234580376,1.61879999999999,8.1,,,,2.44159681783357,0.09,0.001,1.513,-9.60176991150442
2005-11-30,,2.6315348353824,-0.119780971937029,0.0,,12.5106632328494,1.13930000000001,1.25149999999999,-1.04166592060003,-0.925925925925932,1.60427807486631,5.24911032028469,20.6818181818182,-0.102241322120062,2.87823367597004,,,,2.59242,2.75791624106231,1.74769999999999,8.6,,,,1.5750174509655,0.09,0.001,1.454,-13.7179672795714
2005-12-31,0.177141321613704,4.41023956938471,-0.051264524948736,-0.1,-0.678929616780536,-0.870492593450062,1.20099999999999,1.3827,-0.41883965924666,-0.516528925619835,1.9271948608137,5.90868397493285,21.9146482122261,-0.102052995577705,3.19231152372511,2.2258216854074,2.19779821934394,0.813075664456269,1.49563,5.36277602523657,1.85720000000001,7.4,10.20741,4.11709,1.30541956036172,0.975743431178666,0.1,0.001,1.488,-13.5139081550705
2006-01-31,,2.30452728011941,-0.017044486108744,-0.1,,-2.68125244669753,1.23009999999999,1.501,-0.104934811786244,-0.828157349896478,2.03426124197001,3.7567084078712,19.0909090909091,0.0,-0.309899762733312,,,,-0.09970999999999,2.23123732251526,2.0367,10.0,,,,1.541786861192,0.1036,0.001,1.547,-12.982379496141
2006-02-28,,2.10419372890528,0.649905934667351,-0.5,,12.4451859537394,1.23739999999999,1.59480000000001,-0.105266183551304,-0.620475698035169,2.24598930481283,3.70370370370369,20.8888888888889,-0.102366357752371,1.15359981648451,,,,0.79767000000001,0.397614314115311,2.0766,10.1,,,,1.74827588712784,0.11,0.001,1.598,-12.9553444535867
2006-03-31,0.153107716439122,2.49753895166234,0.701574264202601,-0.4,-1.38650857548921,4.15890178709107,1.23560000000001,1.655,-0.209859316646693,-0.823045267489709,2.02774813233724,2.89982425307557,18.7294633077766,-0.102136896007212,1.25853142514214,1.52880555026024,1.95343968519197,-0.44360107079107,-0.09971,1.3104838709677,1.9782,7.7,13.89486,6.63336,0.764046801526371,-0.805851858872937,0.1255,0.002,1.759,-11.8665763120247
2006-04-30,,3.98004575670214,0.393028024606972,-0.4,,14.4930625624701,1.2324,1.6795,-0.104824814064914,-0.207253886010366,1.80467091295117,2.70742358078602,14.1666666666667,-0.102136896007212,-1.02677808595671,,,,1.6951,2.86591606960078,1.9406,9.5,,,,-7.05619585605707,0.14,0.002,1.956,-11.4305375028672
2006-05-31,,3.20956733271565,0.357751277683135,-0.4,,8.46658088001738,1.2313,1.64919999999999,0.104725342823264,-0.207468879668053,2.44420828905421,2.21238938053097,14.0314136125654,-0.101928661718119,0.208553673856971,,,,0.49854999999999,-1.57635467980306,1.822,8.9,,,,-15.2358655977615,0.27,0.02,1.849,-9.25603572239461
2006-06-30,0.146686786743423,4.1957771995246,0.272758267984998,-0.1,-0.816551502608077,5.69337068603708,1.23609999999999,1.5929,0.525767123297574,-0.207253886010366,2.55319148936171,3.43915343915343,16.266944734098,0.0,-0.419498030141463,1.08013242277132,1.18696240862399,0.453003717957077,2.09386999999999,-0.202020202020254,1.6554,6.6,10.98112,6.14052,0.526495446154785,-16.3436059138631,0.35,0.036,1.901,-9.82177006042989
2006-07-31,,5.22613576468195,0.085120871637726,-0.300000000000001,,-7.76536426398551,1.2509,1.541,0.31578821118003,-0.103734439834034,2.65111346765642,3.03292894280763,13.7826961770624,-0.10183500861747,-0.625988003947574,,,,0.9971,-0.594059405940647,1.60769999999999,8.4,,,,-17.7898392730708,0.44,0.155,1.927,-8.58065024010077
2006-08-31,,5.5276809409763,0.153321976149915,-0.2,,2.83713363237719,1.2758,1.51090000000001,0.94636842761402,0.0,2.64550264550265,4.359197907585,15.6156156156156,0.0,-0.206028271771022,,,,1.49563,-2.28855721393035,1.53619999999999,7.5,,,,-20.3015536640056,0.432,0.25,1.668,-8.59664329052084
2006-09-30,-0.185044611063924,4.58626304322899,-0.237529691211401,-0.100000000000001,0.277485898970955,4.73924287308233,1.31399999999999,1.5,0.628928292146284,-0.10384215991692,2.74841437632136,4.96083550913837,14.8622047244095,-0.203659871274144,-0.417096231084536,-1.86462733816591,-0.568737710570265,0.688173307718774,0.99707999999999,-1.68150346191884,1.5141,6.0,9.62432,3.15292,-0.608961966007955,-21.2154362229549,0.436,0.261,1.628,-9.08874990103713
2006-10-31,,5.9356148926776,0.102127659574468,-0.300000000000001,,1.9303991453141,1.3685,1.5022,0.419288960138063,-0.207468879668053,2.00000000000001,3.59897172236504,9.84703632887191,-0.203659871274144,-0.417534068594884,,,,0.99707999999999,1.00100100100106,1.6628,8.3,,,,-21.4553577556891,0.447,0.254,1.718,-7.57872409854788
2006-11-30,,4.83240781068525,0.719547712866198,-0.5,,4.68596462201376,1.4256,1.5115,0.31578821118003,0.0,1.89473684210526,1.26796280642434,5.83804143126177,0.102345961984731,-0.626956710117463,,,,0.1994,-0.2982107355865,1.7765,9.1,,,,-22.0838099477022,0.502,0.257,1.69,-5.45347764074167
2006-12-31,1.34022610480245,4.5186853550344,0.290647974012652,-0.4,-0.345174744714501,7.91241911042332,1.46599999999999,1.5261,0.315456142538002,-0.10384215991692,1.68067226890756,1.52155536770921,6.71712393566698,0.0,-0.623408560913537,0.78185281464166,0.962826719530785,0.179431024762566,2.6922,0.0,1.7835,7.0,7.19603,3.05041,0.907857320744247,-19.9916413147018,0.54,0.255,1.645,-6.13709268951545
2007-01-31,,3.13421430167758,-0.170473917490624,-0.4,,-2.21735818188765,1.473,1.5311,0.0,0.1043841336117,1.57397691500525,4.91379310344828,10.5916030534351,0.102345961984731,-0.728406667273147,,,,-0.29913,-1.68650793650801,1.8445,9.0,,,,-21.0614785741861,0.54,0.267,1.705,-9.43854070789055
2007-02-28,,3.92536444201659,-0.067969413763806,-0.1,,-10.0308736059098,1.4573,1.5204,-0.210743869657383,-0.104058272632668,1.25523012552302,3.48639455782314,4.31985294117647,0.102471253842673,-0.100344351711764,,,,-0.19941000000001,-1.58415841584156,1.78879999999999,9.0,,,,-21.1487882353571,0.66,0.357,1.64,-8.43860101400705
2007-03-31,0.664753012592414,3.2163268087915,0.101954120645709,-0.1,-1.57030383227485,5.52147923865779,1.42870000000001,1.4645,-0.105155490379786,-0.103734439834034,1.25523012552302,2.39111870196414,4.33579335793357,-0.102241322120062,-0.723764770171451,0.510012488940602,0.697761781592755,1.04511772796712,-0.39883,0.298507462686602,1.5839,6.7,7.30266,2.13635,1.75490072078416,-19.0298075491877,0.66,0.509,1.629,-6.66381888082016
2007-04-30,,1.05267513842996,0.595744680851064,-0.3,,-3.92766119422745,1.38930000000001,1.3569,0.0,-0.10384215991692,1.87695516162669,3.48639455782314,6.56934306569343,0.102241322120062,0.207894407795083,,,,-0.5983,0.19900497512433,1.3905,7.0,,,,-12.3965174651688,0.65,0.511,1.653,-7.99378453038674
2007-05-31,,3.79011483543652,0.288575793583432,-0.3,,-10.3959377864586,1.3408,1.1957,0.0,-0.103950103950113,1.55601659751037,6.75324675324675,11.386593204775,0.0,0.62499904739695,,,,0.49852,-1.00100100100092,1.1583,6.3,,,,-5.78281501585688,0.67,0.521,1.733,-12.860717264387
2007-06-30,0.034430652925396,2.39696753437503,0.544032641958518,-0.5,-1.09469306639188,7.35046296880942,1.2804,0.988200000000006,-0.209211018008567,0.0,1.65975103734439,6.47911338448424,10.4932735426009,0.0,0.417979877829536,-1.13375336818165,1.41743228891947,1.49151485833206,1.5954,2.12550607287456,0.898300000000006,4.3,8.05991,2.37647,1.52862670394111,-4.38142070707453,0.73,0.51,1.903,-13.1478496903893
2007-07-31,,2.10124021593272,0.425242388161252,-0.5,,-23.7936085161021,1.20529999999999,0.768299999999996,0.0,0.0,1.65289256198348,4.79394449116904,8.66489832007074,0.0,-1.35699138478104,,,,-3.48982,-0.49800796812746,0.729699999999994,4.1,,,,-2.19701815134205,0.77,0.499,1.809,-12.4687849823474
